X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-76.687833268274886,41.005303138467688,0,,,,,HOME,,,,,,430 KLONDIKE RD,,,DANVILLE,,
-76.688162448480767,41.005335150470692,0,,,,,HOME,,,,,,420 KLONDIKE RD,,,,,
-76.689152470756952,41.005405388355634,0,,,,,HOME,,,,,,400 KLONDIKE RD,,,DANVILLE,,
-76.685675241663489,41.006038352476196,0,,,,,HOME,,,,,,350 KLONDIKE RD,,,DANVILLE,,
-76.683951602555311,41.007989362979131,0,,,,,HOME,,,,,,300 KLONDIKE RD,,,,,
-76.682388535851118,41.009206547537744,0,,,,,HOME,,,,,,200 KLONDIKE RD,,,,,
-76.681614057632231,41.012211935478597,0,,,,,HOME,,,,,,65 HILKERT RD,,,DANVILLE,,
-76.682780758339902,41.012184997891161,0,,,,,HOME,,,,,,75 HILKERT RD,,,,,
-76.683336174880537,41.012189402923894,0,,,,,HOME,,,,,,85 HILKERT RD,,,DANVILLE,,
-76.683729904466333,41.012302077587428,0,,,,,HOME,,,,,,95 HILKERT RD,,,,,
-76.683829715195358,41.016298040163043,0,,,,,HOME,,,,,,85 KRESSWELL RD,,,,,
-76.684433919313335,41.017776972913879,0,,,,,HOME,,,,,,75 KRESSWELL RD,,,DANVILLE,,
-76.684607812139205,41.018151055565184,0,,,,,HOME,,,,,,65 KRESSWELL RD,,,,,
-76.686183157844795,41.020549680426356,0,,,,,HOME,,,,,,40 KRESSWELL RD,,,DANVILLE,,
-76.68509312911705,41.021527898257169,0,,,,,HOME,,,,,,20 KRESSWELL RD,,,DANVILLE,,
-76.683536532745364,41.02612515931078,0,,,,,HOME,,,,,,995 MOWERY RD,,,DANVILLE,,
-76.682659395340238,41.027399506804564,0,,,,,HOME,,,,,,1000 MOWERY RD,,,DANVILLE,,
-76.685133690072391,41.023926547139148,0,,,,,HOME,,,,,,MOWERY RD,,,,,
