X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-80.188174683168739,39.896366588964639,0,,,2281444564,,Addressed,27-03-0106,,74,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.188006989836751,39.896365091944723,0,,,2281445514,,Addressed,27-03-0106,,66,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.188272101641672,39.896761172070725,0,,,2281444649,,Addressed,26-04-0112,,77,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.188716141993638,39.896371949187362,0,,,2281443515,,Addressed,27-03-0129,,116,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.188629043640958,39.89635692325303,0,,,2281443534,,Addressed,27-03-0128,,104,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.188586345027176,39.896357832052423,0,,,2281443544,,Addressed,27-03-0128,,100,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.188607849463324,39.896193648729465,0,,,2281443448,,Addressed,27-03-0128,,21,S,,MORRIS,ST,,WAYNESBURG BORO,,
-80.188602877355621,39.89626886556475,0,,,2281443541,,Addressed,27-03-0128,,11,S,,MORRIS,ST,,WAYNESBURG BORO,,
-80.188648268820486,39.896037502357686,0,,,2281443423,,Parking Lot,27-03-0128,,0,W,,CHERRY,AVE,,WAYNESBURG BORO,,
-80.188815687248464,39.896336917044643,0,,,2281442584,,Addressed,27-03-0130,,120,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.188948859894424,39.896353494853301,0,,,2281442545,,Addressed,27-03-0131,,136,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.188895242243447,39.896355478894172,0,,,2281442565,,Addressed,27-03-0131,,128,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.189083223315606,39.896342195580843,0,,,2281442514,,Addressed,27-03-0132,,142,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.189020786588188,39.896342680304095,0,,,2281442524,,Addressed,27-03-0132,,140,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.189117253764607,39.89634400385053,0,,,2281442504,,Addressed,27-03-0132,,144,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.189158858441445,39.89634311862703,0,,,2281441584,,Addressed,27-03-0132,,148,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.189314138986532,39.896365131900893,0,,,2281441545,,Addressed,27-03-0133,,154,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.189574626527047,39.896815320737318,0,,,2281440772,,Addressed,26-04-0136,,165,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.189874421640255,39.896375993845083,0,,,2281349586,,Addressed,27-03-0136,,192,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.189523466765635,39.896366585150233,0,,,2281440585,,Addressed,27-03-0135,,166,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.189759826136751,39.896388560789219,0,,,2281440526,,Addressed,27-03-0135,,190,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.189628287720041,39.896417523264027,0,,,2281440557,,Addressed,27-03-0135,,182,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.190341496675458,39.89687326409738,0,,,2281348765,,Addressed,26-03-0291,,206,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.190588891644353,39.896408889247923,0,,,2281347588,,Addressed,27-04-0102,,238,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.190542847036028,39.896408181409917,0,,,2281348508,,Addressed,27-04-0102,,238,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.190685176960457,39.896405150444004,0,,,2281347568,,Addressed,27-04-0103,,244,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.191009221526784,39.89639740619274,0,,,2281346578,,Addressed,27-04-0104,,260,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.191015376469565,39.89632469595616,0,,,2281346565,,Addressed,27-04-0104,,260,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.191007299700317,39.896252288031576,0,,,2281346562,,Addressed,27-04-0104,,260,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.190960690848598,39.896174793648925,0,,,2281346580,,Addressed,27-04-0104,,260,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.191203680189417,39.896381449603808,0,,,2281346517,,Addressed,27-04-0105,,280,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.191342316481624,39.896275535507264,0,,,2281345574,,Addressed,27-04-0106,,20,S,,WEST,ST,,WAYNESBURG BORO,,
-80.191343002619575,39.89635569623281,0,,,2281345577,,Addressed,27-04-0106,,10,S,,WEST,ST,,WAYNESBURG BORO,,
-80.191339648018342,39.89641484348288,0,,,2281345579,,Addressed,27-04-0106,,290,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.192994733915427,39.896492670005152,0,,,2281341613,,Not Addressable,27-04-0127,,0,,,,,,WAYNESBURG BORO,,
-80.1824314665635,39.896927461461573,0,,,2281640780,,Addressed,26-06-0226,,53,N,,EAST,ST,,WAYNESBURG BORO,,
-80.182646452013216,39.897454585301482,0,,,2281640920,,Addressed,26-06-0204,,255,E,,FRANKLIN,ST,,WAYNESBURG BORO,,
-80.182908385542746,39.897915727742976,0,,,2281559057,,Not Addressable,26-06-0161,,0,,,,,,WAYNESBURG BORO,,
-80.182938205490274,39.898075444862478,0,,,2281559153,,Addressed,26-06-0161,,0,E,,FRANKLIN,ST,,WAYNESBURG BORO,,
-80.183316631011579,39.898086822700016,0,,,2281558143,,Addressed,26-06-0163,,0,E,,FRANKLIN,ST,,WAYNESBURG BORO,,
-80.183543149491129,39.898078638519365,0,,,2281557183,,Not Addressable,26-06-0164,,0,,,,,,WAYNESBURG BORO,,
-80.182502387020818,39.897868643648458,0,,,2281650075,,Addressed,26-06-0175,,0,N,,EAST,ST,,WAYNESBURG BORO,,
-80.182381299735411,39.897914255217827,0,,,2281651006,,Not Addressable,26-06-0175,,0,,,,,,WAYNESBURG BORO,,
-80.182071241950894,39.89770056372938,0,,,2281641998,,Addressed,26-06-0178,,202,N,,EAST,ST,,WAYNESBURG BORO,,
-80.1824761333217,39.897686064925487,0,,,2281640978,,Addressed,26-06-0173,,103,N,,EAST,ST,,WAYNESBURG BORO,,
-80.18211689852447,39.89747594933565,0,,,2281641970,,Addressed,26-06-0190,,198,N,,EAST,ST,,WAYNESBURG BORO,,
-80.182462042437365,39.898027318397318,0,,,2281650181,,Addressed,26-06-0158,,141,N,,EAST,ST,,WAYNESBURG BORO,,
-80.182096716239158,39.898045197688511,0,,,2281651181,,Not Addressable,26-06-0176,,0,,,,,,WAYNESBURG BORO,,
-80.182034911125314,39.898369739608597,0,,,2281652203,,Addressed,28-01-0314,,206,N,,EAST,ST,,WAYNESBURG BORO,,
-80.182114905265237,39.896715596781,0,,,2281641662,,Parking Lot,26-06-0203,,0,N,,EAST,ST,,WAYNESBURG BORO,,
-80.181026086727783,39.896601131222333,0,,,2281644577,,Not Addressable,26-06-0200,,0,,,,,,WAYNESBURG BORO,,
-80.186756951313072,39.896644013665124,0,,,2281448663,,Addressed,26-05-0125,,3,E,,HIGH,ST,,WAYNESBURG BORO,,
-80.186643970365282,39.896640507826746,0,,,2281448693,,Addressed,26-05-0125,,11,E,,HIGH,ST,,WAYNESBURG BORO,,
-80.186697708206637,39.896641897087036,0,,,2281448683,,Addressed,26-05-0125,,7,E,,HIGH,ST,,WAYNESBURG BORO,,
-80.186472577437314,39.896719261671301,0,,,2281449646,,Addressed,26-05-0126,,25,E,,HIGH,ST,,WAYNESBURG BORO,,
-80.186443777796612,39.896588218376088,0,,,2281449651,,Addressed,26-05-0126,,33,E,,HIGH,ST,,WAYNESBURG BORO,,
-80.186405458275644,39.896589033092596,0,,,2281449661,,Addressed,26-05-0126,,37,E,,HIGH,ST,,WAYNESBURG BORO,,
-80.18653098232798,39.896147512657762,0,,,2281449425,,Addressed,27-02-0128,,10,E,,HIGH,ST,,WAYNESBURG BORO,,
-80.186042403857456,39.896303056205696,0,,,2281540560,,Addressed,27-02-0126,,58,E,,HIGH,ST,,WAYNESBURG BORO,,
-80.185958923835742,39.89629723458237,0,,,2281540580,,Addressed,27-02-0126,,62,E,,HIGH,ST,,WAYNESBURG BORO,,
-80.185812545804922,39.896309628752483,0,,,2281541521,,Addressed,27-02-0125,,72,E,,HIGH,ST,,WAYNESBURG BORO,,
