X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-79.048964949250106,41.163941071720757,0,,,6316068053,,1900,,,867,,,ROUTE 28,,,,,
-79.041273309519084,41.177040161727106,0,,,6317300747,,1900,,,112,,,BUTLER CEMETERY,RD,,,,
-79.047355893176316,41.166793290932368,0,,,6316173016,,1900,,,1081,,,ROUTE 28,,,,,
-79.03144313793878,41.165700335574719,0,,,6316566690,,1900,,,212,,,LITTLE MILL CREEK,RD,,,,
-79.061875354775466,41.164268259983601,0,,,6306763200,,1900,,,269,,,HANEY,RD,,,,
-79.029424678021201,41.151134407105886,0,,,6316611269,,1900,,,16904,,,ROUTE 322,,,,,
-79.017629664233525,41.147994411467643,0,,,6316903099,,1900,,,16242,,,ROUTE 322,,,,,
-78.982743005740474,41.147068931220183,0,,,6325990602,,1900,,,2408,,,HATTEN,RD,,,,
-79.014668029410458,41.144889707432334,0,,,6325081995,,1900,,,16022,,,ROUTE 322,,,,,
-79.00356464202423,41.140193277784363,0,,,6325372230,,1900,,,56,,,K AND S,LN,,,,
-79.004325795172036,41.13650653054475,0,,,6325350806,,1900,,,15261,,,ROUTE 322,,,,,
-78.987766738430196,41.131979769533565,0,,,6325745134,,1901,,,23,,,DUSTY,DR,,,,
-78.96715241216701,41.129852249605321,0,,,6335332209,,1900,,,482,,,ROUTE 830,,,,,
-78.964095720317488,41.109735828295229,0,,,6334359945,,9998,,,104,,,MCPHERSON,LN,,,,
-79.073778720147615,41.14502771959998,0,,,6305399225,,1900,,,141,,,SENTNER HILL,RD,,,,
-79.065247332233568,41.144360996692875,0,,,6305682967,,1900,,,563,,,SENTNER HILL,RD,,,,
-79.06593375118419,41.144339874141927,0,,,6305680976,,1900,,,527,,,SENTNER HILL,RD,,,,
-79.065526869150816,41.144327795640173,0,,,6305681986,,1900,,,547,,,SENTNER HILL,RD,,,,
-79.064106849171736,41.144337300779519,0,,,6305685985,,1900,,,623,,,SENTNER HILL,RD,,,,
-79.063660029128684,41.144311672760999,0,,,6305687904,,1900,,,645,,,SENTNER HILL,RD,,,,
-79.062970998601259,41.1442512077899,0,,,6305688992,,1900,,,681,,,SENTNER HILL,RD,,,,
-79.062568418076168,41.144262255999692,0,,,6305780902,,1900,,,701,,,SENTNER HILL,RD,,,,
-79.059587561248293,41.144254483767241,0,,,6305788920,,1900,,,859,,,SENTNER HILL,RD,,,,
-79.062911353298801,41.160928955923978,0,,,6306740909,,1900,,,15,,,ROUTE 28,,,,,
-79.062055242335418,41.160915287594285,0,,,6306742938,,1905,,,59,,,ROUTE 28,,,,,
-79.061750599513999,41.160902321508381,0,,,6306743928,,1900,,,77,,,ROUTE 28,,,,,
-79.061267363201281,41.160583356003571,0,,,6306744856,,1900,,,102,,,ROUTE 28,,,,,
-79.060817920679213,41.160881927989244,0,,,6306745977,,1900,,,125,,,ROUTE 28,,,,,
-79.061037627473837,41.160877047600088,0,,,6306745917,,1905,,,111,,,ROUTE 28,,,,,
-79.060816628379158,41.160353770030994,0,,,6306745777,,1900,,,124,,,ROUTE 28,,,,,
-79.06049437077003,41.160857718212512,0,,,6306746966,,1900,,,141,,,ROUTE 28,,,,,
-79.06026181539562,41.160847980425537,0,,,6306747935,,1905,,,153,,,ROUTE 28,,,,,
-79.05996208225055,41.160837289917318,0,,,6306748915,,1900,,,169,,,ROUTE 28,,,,,
-79.059989229464421,41.160535462845495,0,,,6306748804,,1900,,,168,,,ROUTE 28,,,,,
-79.059440805587542,41.160482422436161,0,,,6306749852,,1905,,,196,,,ROUTE 28,,,,,
-79.059760792141404,41.161823526121609,0,,,6306758371,,1900,,,175,,,ROUTE 28,,,,,
-79.059527847443817,41.16085813229116,0,,,6306749935,,1900,,,191,,,ROUTE 28,,,,,
-79.059050650876102,41.161245211906063,0,,,6306850069,,1900,,,211,,,ROUTE 28,,,,,
-79.058682251420578,41.160936991097067,0,,,6306841968,,1900,,,243,,,ROUTE 28,,,,,
-79.05786453949554,41.161046030247753,0,,,6306853091,,1900,,,269,,,ROUTE 28,,,,,
-79.05866544024569,41.160390522905203,0,,,6306841768,,1900,,,236,,,ROUTE 28,,,,,
-79.058360879185315,41.160410550414149,0,,,6306842759,,1900,,,252,,,ROUTE 28,,,,,
-79.058074385804375,41.16042124003009,0,,,6306843739,,1900,,,268,,,ROUTE 28,,,,,
-79.057846131537119,41.160412237997903,0,,,6306843798,,1900,,,280,,,ROUTE 28,,,,,
-79.057635379474817,41.160445423018892,0,,,6306844759,,1900,,,292,,,ROUTE 28,,,,,
-79.05707867437981,41.16043802551016,0,,,6306846709,,1900,,,320,,,ROUTE 28,,,,,
-79.056624378578107,41.160629518892144,0,,,6306847836,,1900,,,343,,,ROUTE 28,,,,,
-79.055901405702997,41.161108594255488,0,,,6306859033,,1900,,,371,,,ROUTE 28,,,,,
-79.056414054060085,41.160998902290352,0,,,6306847999,,1900,,,367,,,ROUTE 28,,,,,
-79.054953638363074,41.160334740233829,0,,,6306941784,,1900,,,430,,,ROUTE 28,,,,,
-79.054005136342241,41.160633133871585,0,,,6306944855,,1900,,,489,,,ROUTE 28,,,,,
-79.052463874637525,41.160387375507661,0,,,6306948775,,1900,,,560,,,ROUTE 28,,,,,
-79.054357086560415,41.162336420317075,0,,,6306953467,,1940,,,417,,,ROUTE 28,,,,,
-79.065102314115876,41.171587868616569,0,,,6306684859,,1900,,,462,,,RICHARDSVILLE,RD,,,,
-79.062365232384536,41.17531054576969,0,,,6307702233,,1900,,,742,,,RICHARDSVILLE,RD,,,,
-79.061725552635352,41.17585438553732,0,,,6307704413,,1900,,,788,,,RICHARDSVILLE,RD,,,,
-79.05828541833101,41.17680112610698,0,,,6307803766,,1900,,,978,,,RICHARDSVILLE,RD,,,,
-79.058493564937578,41.179422413774219,0,,,6307813711,,1900,,,1090,,,RICHARDSVILLE,RD,,,,
-79.05879301135289,41.179136450332862,0,,,6307812631,,1900,,,1066,,,RICHARDSVILLE,RD,,,,
-79.059094232151025,41.17860980623437,0,,,6307811452,,1900,,,1028,,,RICHARDSVILLE,RD,,,,
-79.058239528278904,41.179914765748563,0,,,6307813899,,1900,,,1122,,,RICHARDSVILLE,RD,,,,
-79.058578126793492,41.180343293736797,0,,,6307823005,,1900,,,1147,,,RICHARDSVILLE,RD,,,,
-79.057706514916717,41.183285826333574,0,,,6307835152,,1900,,,1349,,,RICHARDSVILLE,RD,,,,
-79.058067470805042,41.184119058092961,0,,,6307834462,,1900,,,101,,,SUGAR CAMP,LN,,,,
-79.056518491428747,41.184021505445521,0,,,6307838388,,1900,,,22,,,SUGAR CAMP,LN,,,,
-79.055623274013655,41.183791790404975,0,,,6307931239,,1900,,,1454,,,RICHARDSVILLE,RD,,,,
-79.050584312372436,41.187113102448848,0,,,6317045438,,1900,,,1802,,,RICHARDSVILLE,RD,,,,
-79.051983306587658,41.186578562495036,0,,,6317041259,,1900,,,1729,,,RICHARDSVILLE,RD,,,,
-79.052580610171049,41.186066245865732,0,,,6307949181,,1900,,,1681,,,RICHARDSVILLE,RD,,,,
-79.054102233081096,41.185027730489473,0,,,6307935754,,1900,,,1573,,,RICHARDSVILLE,RD,,,,
-78.988665291669278,41.132254580183776,0,,,6325742295,,1900,,,2064,,,IOWA,RD,,,,
-78.974343674213571,41.114283269877284,0,,,6334171644,,1900,,,290,,,KERNER,RD,,,,
-78.973938054858962,41.114926494778857,0,,,6334172867,,1900,,,296,,,KERNER,RD,,,,
-78.970712928703023,41.132889384736998,0,,,6335242441,,1900,,,643,,,ROUTE 830,,,,,
-79.064921038651676,41.152373470764545,0,,,6306614808,,1900,,,175,,,EVANS,ST,,,,
-79.061300164497908,41.162229250298871,0,,,6306754456,,1900,,,105,,,HANEY,RD,,,,
-79.061203655213433,41.162491572048602,0,,,6306754575,,1900,,,125,,,HANEY,RD,,,,
-79.043420608695101,41.165440817257412,0,,,,,1901,,,,,,,,,,,
-79.060479797239367,41.165613490766958,0,,,6306766699,,1900,,,296,,,HANEY,RD,,,,
-79.057869057534873,41.164541779442985,0,,,6306864209,,1900,,,297,,,MCCULLOUGH,DR,,,,
-79.057207025120476,41.16451976004479,0,,,6306865298,,1900,,,329,,,MCCULLOUGH,DR,,,,
-79.04821512351208,41.164229364367635,0,,,6316160163,,1900,,,904,,,ROUTE 28,,,,,
-79.062310935276003,41.162533549866104,0,,,6306751577,,1900,,,109,,,HANEY,RD,,,,
-79.04854116144665,41.164417056427446,0,,,6316069270,,1900,,,909,,,ROUTE 28,,,,,
-78.920756876643622,41.333258563848524,0,,,,,1901,,,,,,,,,,,
-78.920787281202607,41.332671956101443,0,,,,,1901,,,,,,,,,,,
-78.951826709952826,41.332093381455685,0,,,,,1901,,,,,,,,,,,
-78.91889184674811,41.332330511091541,0,,,,,1901,,,,,,,,,,,
-78.919215554076885,41.332120284160339,0,,,,,1901,,,,,,,,,,,
-78.91986475107241,41.331844760141685,0,,,,,1901,,,,,,,,,,,
-78.922437734256334,41.331528329567121,0,,,,,1901,,,,,,,,,,,
-78.930421366467826,41.331078455869687,0,,,,,1901,,,,,,,,,,,
