X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-77.596700261573233,40.591137054334368,0,,,,,OB,"01 ,03-0318--,000",,,,,,,,,,
-77.596510875905139,40.591070088468278,0,,,,,OB,"01 ,03-0320--,000",,,,,,,,,,
-77.596318667793369,40.59116747712843,0,,,,,OB,"01 ,03-0321--,000",,,,,,,,,,
-77.596273055039418,40.591330021784593,0,,,,,OB,"01 ,03-0322--,000",,,,,,,,,,
-77.596207184060134,40.591361527528797,0,,,,,OB,"01 ,03-0322--,000",,,,,,,,,,
-77.596157034253807,40.59136849729444,0,,,,,OB,"01 ,03-0322--,000",,,,,,,,,,
-77.596038788781044,40.591422203567625,0,,,,,OB,"01 ,03-0324--,000",,,,,,,,,,
-77.598510614011133,40.590166040817365,0,,,,,OB,"01 ,03-0616--,000",,,,,,,,,,
-77.598324548679656,40.590316797419128,0,,,,,,"01 ,03-0618--,000",,,,,,,,,,
-77.598419318398172,40.590151532090729,0,,,,,OB,"01 ,03-0616--,000",,,,,,,,,,
-77.597933434212919,40.590400912727823,0,,,,,,"01 ,03-0619--,000",,,,,,,,,,
-77.597121751121406,40.590816335160525,0,,,,,,"01 ,03-0627--,000",,,,,,,,,,
-77.597975345893474,40.589552713570754,0,,,,,,"01 ,04-0211--,000",,,,,,,,,,
-77.597909168678882,40.589878630364893,0,,,,,,"01 ,04-0210--,000",,,,,,,,,,
-77.597778021994372,40.589923566636294,0,,,,,,"01 ,04-0209--,000",,,,,,,,,,
-77.597760604573494,40.589811400596346,0,,,,,OB,"01 ,04-0209--,000",,,,,,,,,,
-77.597732735370116,40.589838686903661,0,,,,,OB,"01 ,04-0209--,000",,,,,,,,,,
-77.597548167697155,40.590024417903486,0,,,,,,"01 ,04-0207--,000",,,,,,,,,,
-77.597297524544416,40.590156212677464,0,,,,,,"01 ,04-0205--,000",,,,,,,,,,
-77.597187368324327,40.590201523571238,0,,,,,,"01 ,04-0202A-,000",,,,,,,,,,
-77.597118205287927,40.589968045279733,0,,,,,OB,"01 ,04-0205--,000",,,,,,,,,,
-77.596916110748978,40.590312926335486,0,,,,,,"01 ,04-0202--,000",,,,,,,,,,
-77.596798211303849,40.590387594688828,0,,,,,,"01 ,04-0201--,000",,,,,,,,,,
-77.596764633641129,40.590285557314829,0,,,,,OB,"01 ,04-0201--,000",,,,,,,,,,
-77.596730563530429,40.590252135156,0,,,,,OB,"01 ,04-0200--,000",,,,,,,,,,
-77.596710331152607,40.590088014542445,0,,,,,OB,"01 ,04-0200--,000",,,,,,,,,,
-77.596628088545557,40.590162267580531,0,,,,,,"01 ,04-0200--,000",,,,,,,,,,
-77.595379481169516,40.59099871133369,0,,,,,,"01 ,04-0102--,000",,,,,,,,,,
-77.595250366853833,40.590759102073385,0,,,,,OB,"01 ,04-0102--,000",,,,,,,,,,
-77.595196375618229,40.590768411094842,0,,,,,OB,"01 ,04-0102--,000",,,,,,,,,,
-77.595869363395863,40.590857715964574,0,,,,,OB,"01 ,04-0104--,000",,,,,,,,,,
-77.595706377187625,40.590647919684962,0,,,,,,"01 ,04-0104--,000",,,,,,,,,,
-77.596221544987557,40.590486475015162,0,,,,,OB,"01 ,04-0110--,000",,,,,,,,,,
-77.596243714954468,40.590309230648707,0,,,,,OB,"01 ,04-0110--,000",,,,,,,,,,
-77.59645917755654,40.590385980636064,0,,,,,OB,"01 ,04-0111--,000",,,,,,,,,,
-77.596426491780434,40.590355735092317,0,,,,,OB,"01 ,04-0111--,000",,,,,,,,,,
-77.596376412479003,40.590553358785783,0,,,,,,"01 ,04-0110--,000",,,,,,,,,,
-77.596540112076482,40.590501032143827,0,,,,,,"01 ,04-0111--,000",,,,,,,,,,
-77.600164865473147,40.588223552463027,0,,,,,,"01 ,02-0118--,000",,,,,,,,,,
-77.599604578521848,40.588451560685407,0,,,,,,"01 ,02-0122--,000",,,,,,,,,,
-77.59922343093163,40.588025060376879,0,,,,,FIre School,"01 ,02-0400--,000",,,,,,,,,,
-77.599238574214866,40.587580011662453,0,,,,,OB,"01 ,02-0400--,000",,,,,,,,,,
-77.599150889532496,40.587685512033232,0,,,,,OB,"01 ,02-0400--,000",,,,,,,,,,
