X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-79.560701081681273,40.58649295688484,0,,,4466516752,,,,,713,N,,7TH,ST,,,,
-79.561261052827376,40.586466615156091,0,,,4466514659,,,,,703,N,,7TH,ST,,,,
-79.564152479902901,40.586415977627787,0,,,4466417641,,,,,606,,,TERRACE,AVE,,,,
-79.563737571055569,40.5864192120345,0,,,4466417641,,,,,605,,,TERRACE,AVE,,,,
-79.561340720819416,40.58645500618281,0,,,4466514659,,,,,701,N,,7TH,ST,,,,
-79.559900333724215,40.586473122348245,0,,,4466525065,,,,,516,,,WOODWARD,AVE,,,,
-79.56548912207613,40.586371859737945,0,,,4466413740,,,,,608,,,ARMSTRONG,AVE,,,,
-79.561820864389773,40.586411357253148,0,,,4466513692,,,,,514,,,OAKHILL,AVE,,,,
-79.56289359555835,40.586366584067221,0,,,4466510518,,,,,618,N,,6TH,ST,,,,
-79.563075925279506,40.586347851596756,0,,,4466510518,,,,,614,N,,6TH,ST,,,,
-79.564154490456843,40.58631151425184,0,,,4466417641,,,,,602,,,TERRACE,AVE,,,,
-79.563233551645155,40.586312512715395,0,,,4466418555,,,,,612,N,,6TH,ST,,,,
-79.565210430012712,40.586271353504046,0,,,4466413566,,,,,605,,,ARMSTRONG,AVE,,,,
-79.560936699772768,40.586331534886881,0,,,4466515750,,,,,707,N,,7TH,ST,,,,
-79.56366702300744,40.586288713545876,0,,,4466417641,,,,,601,,,TERRACE,AVE,,,,
-79.561819489175662,40.586303165128278,0,,,4466513692,,,,,512,,,OAKHILL,AVE,,,,
-79.55969933785812,40.586316462427575,0,,,4466525065,,,,,506,,,WOODWARD,AVE,,,,
-79.565940520736746,40.586211155692503,0,,,4466412652,,,,,,,,FISCUS,LN,,,,
-79.565594532322393,40.58620519286147,0,,,4466412652,,,,,,,,FISCUS,LN,,,,
-79.561090813561776,40.586274478267498,0,,,4466515577,,,,,118,,,DAY,WAY,,,,
-79.561486328922413,40.586254219834629,0,,,4466513692,,,,,511,,,OAKHILL,AVE,,,,
-79.565758481288924,40.586186820213143,0,,,4466412652,,,,,414,N,,6TH,ST,,,,
-79.564149355889867,40.58620721485682,0,,,4466416553,,,,,520,N,,6TH,ST,,,,
-79.55942595863398,40.586261515553751,0,,,4466525065,,,,,505,,,WOODWARD,AVE,,,,
-79.565390580370646,40.586159688838151,0,,,4466413566,,,,,602,,,ARMSTRONG,AVE,,,,
-79.56438689205261,40.586173377195536,0,,,4466416553,,,,,516,N,,6TH,ST,,,,
-79.562473126474558,40.586201387669149,0,,,4466512584,,,,,100,,,DAY,WAY,,,,
-79.561861289605631,40.58620621211341,0,,,4466513692,,,,,508,,,OAKHILL,AVE,,,,
