X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-78.185070498986974,40.199608454230756,0,,,23802,,ADR,,,1416,,,DUDLEY,RD,,CARBON TWP,,
-78.186284927556471,40.195933858846594,0,,,23803,,ADR,,,1246,,,DUDLEY,RD,,CARBON TWP,,
-78.180279911239552,40.204230184945445,0,,,23805,,ADR,,,20248,,,FRONT,ST,,DUDLEY BORO,,
-78.179783588506055,40.203874657670319,0,,,23806,,ADR,,,2848,,,LOCUST,ST,,DUDLEY BORO,,
-78.180461717638593,40.204951557444666,0,,,23807,,ADR,,,20220,,,FRONT,ST,,DUDLEY BORO,,
-78.18073461001913,40.205358015048148,0,,,23809,,ADR,,,20202,,,FRONT,ST,,DUDLEY BORO,,
-78.178524926842812,40.205323365016923,0,,,23812,,ADR,,,2902,,,WASHINGTON,ST,,DUDLEY BORO,,
-78.179994359081803,40.204788853005326,0,,,23814,,ADR,,,20231,,,FRONT,ST,,DUDLEY BORO,,
-78.177181379218723,40.205580552891192,0,,,23815,,ADR,,,3830,,,BROAD TOP MTN,RD,,DUDLEY BORO,,
-78.176455908923984,40.205452601290006,0,,,23816,,ADR,,,3882,,,BROAD TOP MTN,RD,,DUDLEY BORO,,
-78.17654946486482,40.205529688774497,0,,,23817,,ADR,,,3878,,,BROAD TOP MTN,RD,,DUDLEY BORO,,
-78.176470970076068,40.204930630506752,0,,,23819,,ADR,,,20224,,,SCHOOL,ST,,DUDLEY BORO,,
-78.176785510937179,40.204493421215545,0,,,23824,,ADR,,,20244,,,SCHOOL,ST,,DUDLEY BORO,,
-78.176226613568815,40.20457415504994,0,,,23826,,ADR,,,20233,,,SCHOOL,ST,,DUDLEY BORO,,
-78.175913191167396,40.205190049113263,0,,,23829,,ADR,,,3900,,,BROAD TOP MTN,RD,,DUDLEY BORO,,
-78.175737906578405,40.205498150491216,0,,,23831,,ADR,,,3901,,,BROAD TOP MTN,RD,,DUDLEY BORO,,
-78.175401320619216,40.205349270496349,0,,,23832,,ADR,,,3911,,,BROAD TOP MTN,RD,,DUDLEY BORO,,
-78.176223965718307,40.205646475605491,0,,,23833,,ADR,,,3883,,,BROAD TOP MTN,RD,,DUDLEY BORO,,
-78.179294958673083,40.206214118246379,0,,,23836,,ADR,,,2871,,,WASHINGTON,ST,,DUDLEY BORO,,
-78.177819844854682,40.207413389199388,0,,,23840,,ADR,,,3799,,,BROAD TOP MTN,RD,,DUDLEY BORO,,
-78.177517995964138,40.206814015466001,0,,,23842,,ADR,,,20153,,,CLAPPER,DR,,DUDLEY BORO,,
-78.177009880006679,40.206079608835772,0,,,23846,,ADR,,,3851,,,BROAD TOP MTN,RD,,DUDLEY BORO,,
-78.176859955991617,40.206008706884667,0,,,23847,,ADR,,,3861,,,BROAD TOP MTN,RD,,DUDLEY BORO,,
-78.176673108593974,40.20590216731015,0,,,23848,,ADR,,,3871,,,BROAD TOP MTN,RD,,DUDLEY BORO,,
-78.178047905786528,40.208091700661988,0,,,23851,,ADR,,,3774,,,BROAD TOP MTN,RD,,DUDLEY BORO,,
-78.177938861537129,40.209957925078179,0,,,23855,,ADR,,,3750,,,BROAD TOP MTN,RD,,DUDLEY BORO,,
-78.176961647815745,40.210283244241687,0,,,23857,,ADR,,,3689,,,BROAD TOP MTN,RD,,CARBON TWP,,
-78.175887735255642,40.210036986672733,0,,,23858,,ADR,,,20037,,,COOK,ST,,CARBON TWP,,
-78.175888635031498,40.210179986892143,0,,,23859,,ADR,,,20033,,,COOK,ST,,CARBON TWP,,
-78.17561188627154,40.209158711630998,0,,,23861,,ADR,,,20061,,,COOK,ST,,CARBON TWP,,
-78.176640185319286,40.209555265702981,0,,,23863,,ADR,,,20082,,,BLACKS,DR,,CARBON TWP,,
-78.176811643744472,40.209676233094299,0,,,23864,,ADR,,,3709,,,BROAD TOP MTN,RD,,CARBON TWP,,
-78.17666626717012,40.209290693819753,0,,,23866,,ADR,,,20102,,,BLACKS,DR,,CARBON TWP,,
-78.176916905346374,40.210569331196993,0,,,23868,,ADR,,,3679,,,BROAD TOP MTN,RD,,CARBON TWP,,
-78.1761976761657,40.210357533011091,0,,,23869,,ADR,,,20070,,,BLACKS,DR,,CARBON TWP,,
-78.175862595662849,40.210451763189198,0,,,23870,,ADR,,,20025,,,COOK,ST,,CARBON TWP,,
-78.174708282575452,40.204808466410114,0,,,23873,,ADR,,,3942,,,BROAD TOP MTN,RD,,DUDLEY BORO,,
-78.207462509749831,40.236880923331562,0,,,23874,,ADR,,,20136,,,LITTLE VALLEY,RD,,CARBON TWP,,
-78.205978596253104,40.238195021554361,0,,,23875,,ADR,,,20066,,,LITTLE VALLEY,RD,,CARBON TWP,,
-78.20885230776382,40.235495635462037,0,,,23876,,ADR,,,20188,,,LITTLE VALLEY,RD,,CARBON TWP,,
