X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-77.646181025425676,40.408297794042504,0,,,9399714611,,2,,,6902,,,RT 35,,S,EAST WATERFORD,,
-77.644097089587419,40.403342595940011,0,,,9398799890,,2,,,244,,,TURKEY RIDGE,RD,,EAST WATERFORD,,
-77.639961894640464,40.359606993411518,0,,,9397931867,,2,,,750,,,BARTON HOLLOW,RD,,EAST WATERFORD,,
-77.6432885413695,40.357517296730499,0,,,9397832131,,2,,,468,,,BARTON HOLLOW,RD,,EAST WATERFORD,,
-77.671116618810785,40.360151817812856,0,,,9397044086,,2,,,1839,,,PUMPING STATION,RD,,EAST WATERFORD,,
-77.669881746882282,40.360520478027887,0,,,9397048220,,2,,,1882,,,PUMPING STATION,RD,,EAST WATERFORD,,
-77.671194285725235,40.358752516787639,0,,,9397034565,,MFC,,,1786,,,PUMPING STATION,RD,,EAST WATERFORD,,
-77.670258488426327,40.359638017775801,0,,,9397037827,,MFC,,,25,,,CAMP,DR,,EAST WATERFORD,,
-77.670375701883543,40.358851176454323,0,,,9397036589,,MFC,,,46,,,CAMP,DR,,EAST WATERFORD,,
-77.670004204430782,40.359086995457481,0,,,9397037697,,MFC,,,62,,,CAMP,DR,,EAST WATERFORD,,
-77.64999818492258,40.353333703183289,0,,,9397613578,,2,,,3429,,,PUMPING STATION,RD,,EAST WATERFORD,,
-77.649391454961716,40.352337547990523,0,,,9397615242,,1,,,3501,,,PUMPING STATION,RD,,EAST WATERFORD,,
-77.650978962076209,40.352393663119358,0,,,9397610294,,2,,,3277,,,RHINE HOLLOW,RD,,EAST WATERFORD,,
-77.647784271685794,40.35569985788122,0,,,9397629485,,1,,,60,,,DOE RUN,DR,,EAST WATERFORD,,
-77.646130409547595,40.40793590785124,0,,,9399714428,,1,,,41,,,TURKEY RIDGE,RD,,EAST WATERFORD,,
-77.703425984007012,40.356203476599276,0,,,9387124672,,GVMT,,,3493,,,BERRY RIDGE,RD,,EAST WATERFORD,,
-77.703072365769316,40.35643027915885,0,,,9387125770,,2,,,3490,,,BERRY RIDGE,RD,,EAST WATERFORD,,
-77.695685002623051,40.351694968030792,0,,,9387306938,,1,,,192,,,PUMPING STATION,RD,,EAST WATERFORD,,
-77.696265380382528,40.352038073522998,0,,,9387314170,,MFC,,,205,,,PUMPING STATION,RD,,EAST WATERFORD,,
-77.695381167070565,40.352795755111281,0,,,9387317328,,MFC,,,293,,,PUMPING STATION,RD,,EAST WATERFORD,,
-77.694668176588479,40.35253949697713,0,,,9387319228,,2,,,302,,,PUMPING STATION,RD,,EAST WATERFORD,,
-77.693626416237805,40.352978400814123,0,,,9387412414,,2,,,370,,,PUMPING STATION,RD,,EAST WATERFORD,,
-77.693600577353479,40.353688198176918,0,,,9387412710,,1,,,413,,,PUMPING STATION,RD,,EAST WATERFORD,,
-77.693001238891028,40.353378871455384,0,,,9387413589,,1,,,430,,,PUMPING STATION,RD,,EAST WATERFORD,,
-77.683728504097061,40.363697925010008,0,,,9387659365,,MFC,,,17,,,BICKLE,DR,,EAST WATERFORD,,
-77.683640763370661,40.363990830681118,0,,,9387659496,,MFC,,,4,,,BICKLE,DR,,EAST WATERFORD,,
-77.684662594503479,40.362343911788791,0,,,9387647806,,MFC,,,78,,,BICKLE,DR,,EAST WATERFORD,,
-77.680546850535421,40.36498922293103,0,,,9387758852,,1,,,87,,,BICKLE,DR,,EAST WATERFORD,,
-77.674787321041606,40.362810210272769,0,,,9387954053,,MFC,,,260,,,WOODSIDE,RD,,EAST WATERFORD,,
-77.671861515101412,40.36823416003881,0,,,9397072071,,1,,,612,,,WOODSIDE,RD,,EAST WATERFORD,,
-77.603570942304501,40.353513016348394,0,,,0307913617,,1,,,9447,,,HORSE VALLEY,RD,,EAST WATERFORD,,
